block,trial,trialtype,trialtype_string,cuetype,cuetype_string,correct_key,key_pressed,is_resp_corr,reaction_time
4,99,0,right_cong,1,cong,num_9,num_9,1,0.30388660030439496
4,100,1,left_cong,1,cong,num_7,num_7,1,0.5027336999773979
5,1,3,left_incg,0,incg,num_9,num_9,1,0.6514071999117732
5,2,2,right_incg,0,incg,num_7,num_7,1,0.36596120009198785
5,3,2,right_incg,0,incg,num_7,num_7,1,0.39194800006225705
5,4,3,left_incg,0,incg,num_9,num_9,1,0.435945600271225
5,5,3,left_incg,0,incg,num_9,num_9,1,0.3264356995932758
5,6,2,right_incg,0,incg,num_7,num_7,1,0.6057839998975396
5,7,2,right_incg,0,incg,num_7,num_7,1,0.4054681998677552
5,8,3,left_incg,0,incg,num_9,num_9,1,0.3609442003071308
5,9,3,left_incg,0,incg,num_9,num_9,1,0.33829230023548007
5,10,3,left_incg,0,incg,num_9,num_9,1,0.4451775001361966
5,11,0,right_cong,1,cong,num_9,num_9,1,0.4121909998357296
5,12,1,left_cong,1,cong,num_7,num_7,1,0.33563200011849403
5,13,1,left_cong,1,cong,num_7,num_7,1,0.373989200219512
5,14,0,right_cong,1,cong,num_9,num_9,1,0.331233199685812
5,15,0,right_cong,1,cong,num_9,num_9,1,0.45948649989441037
5,16,0,right_cong,1,cong,num_9,num_9,1,0.7242053002119064
5,17,0,right_cong,1,cong,num_9,num_9,1,0.31227090023458004
5,18,0,right_cong,1,cong,num_9,num_9,1,0.2761424002237618
5,19,0,right_cong,1,cong,num_9,num_9,1,0.27222219994291663
5,20,0,right_cong,1,cong,num_9,num_9,1,0.27786010038107634
5,21,0,right_cong,1,cong,num_9,num_9,1,0.37269920017570257
5,22,0,right_cong,1,cong,num_9,num_9,1,0.26337509974837303
5,23,1,left_cong,1,cong,num_7,num_9,0,0.30809420021250844
5,24,1,left_cong,1,cong,num_7,num_7,1,0.4010924999602139
5,25,1,left_cong,1,cong,num_7,num_7,1,0.3699888000264764
5,26,0,right_cong,1,cong,num_9,num_9,1,0.3184195999056101
5,27,0,right_cong,1,cong,num_9,num_9,1,0.44476780015975237
5,28,0,right_cong,1,cong,num_9,num_9,1,0.3579928996041417
5,29,0,right_cong,1,cong,num_9,num_9,1,0.43383320001885295
5,30,0,right_cong,1,cong,num_9,num_9,1,0.3126906002871692
5,31,3,left_incg,0,incg,num_9,num_9,1,0.46375840017572045
5,32,2,right_incg,0,incg,num_7,num_7,1,0.4918498997576535
5,33,3,left_incg,0,incg,num_9,num_9,1,0.47072449978441
5,34,2,right_incg,0,incg,num_7,num_7,1,0.4595113000832498
5,35,2,right_incg,0,incg,num_7,num_7,1,0.5048883999697864
5,36,3,left_incg,0,incg,num_9,num_9,1,0.46679680002853274
5,37,3,left_incg,0,incg,num_9,num_9,1,0.3817389998584986
5,38,3,left_incg,0,incg,num_9,num_9,1,0.33602849999442697
5,39,2,right_incg,0,incg,num_7,num_7,1,0.385485399980098
5,40,2,right_incg,0,incg,num_7,num_7,1,0.2978980001062155
5,41,1,left_cong,1,cong,num_7,num_7,1,0.5023042997345328
5,42,0,right_cong,1,cong,num_9,num_9,1,0.304984699934721
5,43,1,left_cong,1,cong,num_7,num_7,1,0.3120121001265943
5,44,1,left_cong,1,cong,num_7,num_7,1,0.38056989992037416
5,45,1,left_cong,1,cong,num_7,num_7,1,0.3148717996664345
5,46,1,left_cong,1,cong,num_7,num_7,1,0.45699929958209395
5,47,1,left_cong,1,cong,num_7,num_7,1,0.33429200015962124
5,48,1,left_cong,1,cong,num_7,num_7,1,0.2845387002453208
5,49,1,left_cong,1,cong,num_7,num_7,1,0.321603300049901
5,50,0,right_cong,1,cong,num_9,num_9,1,0.7006588000804186
5,51,1,left_cong,1,cong,num_7,num_7,1,0.3539526998065412
5,52,0,right_cong,1,cong,num_9,num_9,1,0.3657688000239432
5,53,0,right_cong,1,cong,num_9,num_9,1,0.30401379987597466
5,54,0,right_cong,1,cong,num_9,num_9,1,0.25402359990403056
5,55,0,right_cong,1,cong,num_9,num_9,1,0.3235630998387933
5,56,0,right_cong,1,cong,num_9,num_9,1,0.6127284998074174
5,57,1,left_cong,1,cong,num_7,num_7,1,0.3899611998349428
5,58,0,right_cong,1,cong,num_9,num_9,1,0.3796443999744952
5,59,0,right_cong,1,cong,num_9,num_9,1,0.4635632000863552
5,60,1,left_cong,1,cong,num_7,num_7,1,0.34469779999926686
5,61,2,right_incg,0,incg,num_7,num_7,1,0.5149032003246248
5,62,3,left_incg,0,incg,num_9,num_9,1,0.4557121996767819
5,63,2,right_incg,0,incg,num_7,num_7,1,0.4236120996065438
5,64,2,right_incg,0,incg,num_7,num_7,1,0.30895720003172755
5,65,2,right_incg,0,incg,num_7,num_7,1,0.3642611000686884
5,66,1,left_cong,1,cong,num_7,num_7,1,0.42603660002350807
5,67,0,right_cong,1,cong,num_9,num_9,1,0.2693064999766648
5,68,0,right_cong,1,cong,num_9,num_9,1,0.3264414998702705
5,69,0,right_cong,1,cong,num_9,num_9,1,0.2652619001455605
5,70,1,left_cong,1,cong,num_7,num_7,1,0.42020140029489994
5,71,3,left_incg,0,incg,num_9,num_9,1,0.46917840000241995
5,72,2,right_incg,0,incg,num_7,num_7,1,0.361525799613446
5,73,3,left_incg,0,incg,num_9,num_9,1,0.33411059994250536
5,74,3,left_incg,0,incg,num_9,num_7,0,0.3019117000512779
5,75,3,left_incg,0,incg,num_9,num_9,1,0.37104339990764856
5,76,1,left_cong,1,cong,num_7,num_7,1,0.39840819966048
5,77,0,right_cong,1,cong,num_9,num_9,1,0.3247095001861453
5,78,1,left_cong,1,cong,num_7,num_7,1,0.24098880030214787
5,79,1,left_cong,1,cong,num_7,num_7,1,0.3779855999164283
5,80,1,left_cong,1,cong,num_7,num_7,1,0.30867219995707273
5,81,0,right_cong,1,cong,num_9,num_9,1,0.3617783999070525
5,82,0,right_cong,1,cong,num_9,num_9,1,0.3578980998136103
5,83,0,right_cong,1,cong,num_9,num_9,1,0.28790480038151145
5,84,0,right_cong,1,cong,num_9,num_9,1,0.37646370008587837
5,85,1,left_cong,1,cong,num_7,num_7,1,0.4421820999123156
5,86,1,left_cong,1,cong,num_7,num_7,1,0.413472100161016
5,87,0,right_cong,1,cong,num_9,num_9,1,0.2726977001875639
5,88,1,left_cong,1,cong,num_7,num_7,1,0.3856288003735244
5,89,0,right_cong,1,cong,num_9,num_9,1,0.2811241000890732
5,90,0,right_cong,1,cong,num_9,num_9,1,0.4095620000734925
5,91,3,left_incg,0,incg,num_9,num_7,0,0.41248450009152293
5,92,3,left_incg,0,incg,num_9,num_9,1,0.44180200016126037
5,93,3,left_incg,0,incg,num_9,num_9,1,0.37600829964503646
5,94,2,right_incg,0,incg,num_7,num_7,1,0.41152399964630604
5,95,3,left_incg,0,incg,num_9,num_9,1,0.364930700045079
5,96,0,right_cong,1,cong,num_9,num_9,1,0.31124969990924
5,97,0,right_cong,1,cong,num_9,num_9,1,0.33599040005356073
5,98,1,left_cong,1,cong,num_7,num_7,1,0.3281485000625253
5,99,0,right_cong,1,cong,num_9,num_9,1,0.32629889994859695
5,100,0,right_cong,1,cong,num_9,num_9,1,0.30257910024374723
6,1,0,right_cong,1,cong,num_9,num_9,1,0.33958989987149835
6,2,0,right_cong,1,cong,num_9,num_9,1,0.2884284001775086
6,3,0,right_cong,1,cong,num_9,num_9,1,0.2791426000185311
6,4,1,left_cong,1,cong,num_7,num_9,0,0.24294180003926158
6,5,1,left_cong,1,cong,num_7,num_7,1,0.3902259999886155
6,6,3,left_incg,0,incg,num_9,num_9,1,0.4530680999159813
6,7,3,left_incg,0,incg,num_9,num_9,1,0.3573334999382496
6,8,3,left_incg,0,incg,num_9,num_9,1,0.37631280021741986
6,9,3,left_incg,0,incg,num_9,num_9,1,0.2908123000524938
6,10,2,right_incg,0,incg,num_7,num_7,1,0.37781549990177155
6,11,0,right_cong,1,cong,num_9,num_9,1,0.3277253000997007
6,12,1,left_cong,1,cong,num_7,num_7,1,0.3932480998337269
6,13,1,left_cong,1,cong,num_7,num_7,1,0.35231340024620295
6,14,0,right_cong,1,cong,num_9,num_9,1,0.4133215001784265
6,15,1,left_cong,1,cong,num_7,num_7,1,0.28884740034118295
6,16,3,left_incg,0,incg,num_9,num_9,1,0.42208619974553585
6,17,2,right_incg,0,incg,num_7,num_7,1,0.32267050025984645
6,18,2,right_incg,0,incg,num_7,num_7,1,0.4761482998728752
6,19,2,right_incg,0,incg,num_7,num_7,1,0.5688829999417067
6,20,2,right_incg,0,incg,num_7,num_7,1,0.36396449990570545
6,21,1,left_cong,1,cong,num_7,num_7,1,0.5948339002206922
6,22,1,left_cong,1,cong,num_7,num_7,1,0.30332319997251034
6,23,0,right_cong,1,cong,num_9,num_9,1,0.3592544002458453
6,24,0,right_cong,1,cong,num_9,num_9,1,0.31303599989041686
6,25,1,left_cong,1,cong,num_7,num_7,1,0.30543370032683015
6,26,3,left_incg,0,incg,num_9,num_9,1,0.564665500074625
6,27,3,left_incg,0,incg,num_9,num_9,1,0.39050670014694333
6,28,3,left_incg,0,incg,num_9,num_7,0,0.39171670004725456
6,29,3,left_incg,0,incg,num_9,num_9,1,0.3638643999584019
6,30,3,left_incg,0,incg,num_9,num_9,1,0.42639630008488894
6,31,2,right_incg,0,incg,num_7,num_7,1,0.38367500016465783
6,32,3,left_incg,0,incg,num_9,num_9,1,0.314213200006634
6,33,2,right_incg,0,incg,num_7,num_7,1,0.40296189999207854
6,34,3,left_incg,0,incg,num_9,num_9,1,0.38708569994196296
6,35,2,right_incg,0,incg,num_7,num_7,1,0.32618589978665113
6,36,0,right_cong,1,cong,num_9,num_9,1,0.322193699888885
6,37,1,left_cong,1,cong,num_7,num_7,1,0.28382869996130466
6,38,0,right_cong,1,cong,num_9,num_9,1,0.28844189969822764
6,39,0,right_cong,1,cong,num_9,num_9,1,0.2627984001301229
6,40,1,left_cong,1,cong,num_7,num_9,0,0.3435629000887275
6,41,0,right_cong,1,cong,num_9,num_9,1,0.41399209992960095
6,42,0,right_cong,1,cong,num_9,num_7,0,0.3204163000918925
6,43,1,left_cong,1,cong,num_7,num_7,1,0.40228059981018305
6,44,0,right_cong,1,cong,num_9,num_9,1,0.2802496999502182
6,45,0,right_cong,1,cong,num_9,num_9,1,0.34518259996548295
6,46,0,right_cong,1,cong,num_9,num_9,1,0.44232230028137565
6,47,0,right_cong,1,cong,num_9,num_9,1,0.2766559002920985
6,48,1,left_cong,1,cong,num_7,num_7,1,0.3816386996768415
6,49,0,right_cong,1,cong,num_9,num_9,1,0.36473500030115247
6,50,1,left_cong,1,cong,num_7,num_7,1,0.33222730038687587
6,51,2,right_incg,0,incg,num_7,num_7,1,0.4107035999186337
6,52,2,right_incg,0,incg,num_7,num_7,1,0.4471170003525913
6,53,2,right_incg,0,incg,num_7,num_7,1,0.3654732001014054
6,54,2,right_incg,0,incg,num_7,num_7,1,0.413315299898386
6,55,2,right_incg,0,incg,num_7,num_7,1,0.4634115998633206
6,56,2,right_incg,0,incg,num_7,num_7,1,0.5002490999177098
6,57,2,right_incg,0,incg,num_7,num_7,1,0.3058019997552037
6,58,3,left_incg,0,incg,num_9,num_9,1,0.43861389998346567
6,59,3,left_incg,0,incg,num_9,num_9,1,0.39625300001353025
6,60,2,right_incg,0,incg,num_7,num_7,1,0.4088098998181522
6,61,2,right_incg,0,incg,num_7,num_7,1,0.6160728000104427
6,62,3,left_incg,0,incg,num_9,num_9,1,0.3884286000393331
6,63,2,right_incg,0,incg,num_7,num_7,1,0.4449740001000464
6,64,2,right_incg,0,incg,num_7,num_7,1,0.3954532998614013
6,65,3,left_incg,0,incg,num_9,num_9,1,0.45905520021915436
6,66,0,right_cong,1,cong,num_9,num_9,1,0.4106076997704804
6,67,0,right_cong,1,cong,num_9,num_9,1,0.41024480015039444
6,68,1,left_cong,1,cong,num_7,num_7,1,0.36164130037650466
6,69,0,right_cong,1,cong,num_9,num_9,1,0.26565800001844764
6,70,1,left_cong,1,cong,num_7,num_7,1,0.33621180010959506
6,71,0,right_cong,1,cong,num_9,num_9,1,0.38192470045760274
6,72,0,right_cong,1,cong,num_9,num_9,1,0.32484229980036616
6,73,0,right_cong,1,cong,num_9,num_9,1,0.27034980012103915
6,74,0,right_cong,1,cong,num_9,num_9,1,0.28273450024425983
6,75,0,right_cong,1,cong,num_9,num_9,1,0.25411610025912523
6,76,1,left_cong,1,cong,num_7,num_7,1,0.3518354999832809
6,77,1,left_cong,1,cong,num_7,num_7,1,0.30954180005937815
6,78,0,right_cong,1,cong,num_9,num_9,1,0.49401719961315393
6,79,0,right_cong,1,cong,num_9,num_9,1,0.3286073999479413
6,80,1,left_cong,1,cong,num_7,num_7,1,0.2770495000295341
6,81,1,left_cong,1,cong,num_7,num_7,1,0.3810104001313448
6,82,0,right_cong,1,cong,num_9,num_9,1,0.2704147999174893
6,83,1,left_cong,1,cong,num_7,num_7,1,0.2700271001085639
6,84,1,left_cong,1,cong,num_7,num_7,1,0.36487270006909966
6,85,1,left_cong,1,cong,num_7,num_7,1,0.3261020998470485
6,86,3,left_incg,0,incg,num_9,num_9,1,0.37880839966237545
6,87,2,right_incg,0,incg,num_7,num_7,1,0.34873880026862025
6,88,2,right_incg,0,incg,num_7,num_7,1,0.4133652001619339
6,89,2,right_incg,0,incg,num_7,num_7,1,0.3603254999034107
6,90,2,right_incg,0,incg,num_7,num_7,1,0.45073889987543225
6,91,1,left_cong,1,cong,num_7,num_7,1,0.4344184002839029
6,92,1,left_cong,1,cong,num_7,num_7,1,0.3515781001187861
6,93,1,left_cong,1,cong,num_7,num_7,1,0.331445200368762
6,94,1,left_cong,1,cong,num_7,num_7,1,0.2888810997828841
6,95,1,left_cong,1,cong,num_7,num_7,1,0.2544150003232062
6,96,0,right_cong,1,cong,num_9,num_9,1,0.3473990000784397
6,97,1,left_cong,1,cong,num_7,num_7,1,0.3079312997870147
6,98,1,left_cong,1,cong,num_7,num_7,1,0.3329236996360123
6,99,0,right_cong,1,cong,num_9,num_9,1,0.38242389960214496
6,100,1,left_cong,1,cong,num_7,num_7,1,0.29013470001518726
7,1,3,left_incg,0,incg,num_9,num_9,1,0.573866399936378
7,2,2,right_incg,0,incg,num_7,num_7,1,0.43689149990677834
7,3,3,left_incg,0,incg,num_9,num_9,1,0.365724999923259
7,4,2,right_incg,0,incg,num_7,num_7,1,0.4007466998882592
7,5,3,left_incg,0,incg,num_9,num_9,1,0.33537530014291406
7,6,3,left_incg,0,incg,num_9,num_9,1,0.4206829001195729
7,7,3,left_incg,0,incg,num_9,num_9,1,0.38263880042359233
7,8,3,left_incg,0,incg,num_9,num_9,1,0.330583400093019
7,9,3,left_incg,0,incg,num_9,num_9,1,0.3057478000409901
7,10,3,left_incg,0,incg,num_9,num_9,1,0.30385580006986856
7,11,1,left_cong,1,cong,num_7,num_7,1,0.4020771998912096
7,12,1,left_cong,1,cong,num_7,num_7,1,0.34162290021777153
7,13,0,right_cong,1,cong,num_9,num_9,1,0.38146759988740087
7,14,1,left_cong,1,cong,num_7,num_7,1,0.3689154000021517
7,15,0,right_cong,1,cong,num_9,num_9,1,0.33022799994796515
7,16,0,right_cong,1,cong,num_9,num_9,1,0.3828568998724222
7,17,1,left_cong,1,cong,num_7,num_7,1,0.311780100222677
7,18,1,left_cong,1,cong,num_7,num_7,1,0.35546870017424226
7,19,1,left_cong,1,cong,num_7,num_7,1,0.3284846995957196
7,20,1,left_cong,1,cong,num_7,num_7,1,0.36075770016759634
7,21,3,left_incg,0,incg,num_9,num_9,1,0.45652469992637634
7,22,2,right_incg,0,incg,num_7,num_7,1,0.4106385000050068
7,23,3,left_incg,0,incg,num_9,num_9,1,0.3645099001005292
7,24,3,left_incg,0,incg,num_9,num_7,0,0.3511206000111997
7,25,2,right_incg,0,incg,num_7,num_7,1,0.40182709973305464
7,26,2,right_incg,0,incg,num_7,num_7,1,0.46192279970273376
7,27,2,right_incg,0,incg,num_7,num_7,1,0.3695176001638174
7,28,2,right_incg,0,incg,num_7,num_7,1,0.4305594996549189
7,29,3,left_incg,0,incg,num_9,num_9,1,0.3613503002561629
7,30,3,left_incg,0,incg,num_9,num_9,1,0.47075239988043904
7,31,1,left_cong,1,cong,num_7,num_7,1,0.4514004001393914
7,32,0,right_cong,1,cong,num_9,num_9,1,0.4673315999098122
7,33,1,left_cong,1,cong,num_7,num_7,1,0.3169829002581537
7,34,0,right_cong,1,cong,num_9,num_9,1,0.33308999985456467
7,35,1,left_cong,1,cong,num_7,num_7,1,0.3296993998810649
7,36,3,left_incg,0,incg,num_9,num_9,1,0.5325576001778245
7,37,3,left_incg,0,incg,num_9,num_9,1,0.4255119999870658
7,38,3,left_incg,0,incg,num_9,num_9,1,0.5019875001162291
7,39,3,left_incg,0,incg,num_9,num_9,1,0.44339360017329454
7,40,2,right_incg,0,incg,num_7,num_7,1,0.44313690019771457
7,41,0,right_cong,1,cong,num_9,num_9,1,0.36341619957238436
7,42,0,right_cong,1,cong,num_9,num_9,1,0.26018810039386153
7,43,1,left_cong,1,cong,num_7,num_7,1,0.3932368000969291
7,44,0,right_cong,1,cong,num_9,num_9,1,0.3360446998849511
7,45,0,right_cong,1,cong,num_9,num_9,1,0.3789934003725648
7,46,1,left_cong,1,cong,num_7,num_7,1,0.4012752999551594
7,47,0,right_cong,1,cong,num_9,num_9,1,0.32489500008523464
7,48,1,left_cong,1,cong,num_7,num_7,1,0.36589490016922355
7,49,0,right_cong,1,cong,num_9,num_9,1,0.322051300201565
7,50,1,left_cong,1,cong,num_7,num_7,1,0.30155610013753176
7,51,2,right_incg,0,incg,num_7,num_7,1,0.8408955996856093
7,52,2,right_incg,0,incg,num_7,num_9,0,0.3234283998608589
7,53,2,right_incg,0,incg,num_7,num_7,1,0.46190020022913814
7,54,3,left_incg,0,incg,num_9,num_9,1,0.4416980999521911
7,55,2,right_incg,0,incg,num_7,num_7,1,0.4167573000304401
7,56,1,left_cong,1,cong,num_7,num_7,1,0.4047642997466028
7,57,0,right_cong,1,cong,num_9,num_9,1,0.32219470012933016
7,58,1,left_cong,1,cong,num_7,num_7,1,0.3681612997315824
7,59,1,left_cong,1,cong,num_7,num_7,1,0.3820855999365449
7,60,0,right_cong,1,cong,num_9,num_9,1,0.4146497999317944
7,61,1,left_cong,1,cong,num_7,num_7,1,0.5977471997030079
7,62,1,left_cong,1,cong,num_7,num_7,1,0.36391690000891685
7,63,0,right_cong,1,cong,num_9,num_9,1,0.423361100256443
7,64,0,right_cong,1,cong,num_9,num_9,1,0.3919291999191046
7,65,1,left_cong,1,cong,num_7,num_7,1,0.40239750035107136
7,66,3,left_incg,0,incg,num_9,num_9,1,0.5252840002067387
7,67,3,left_incg,0,incg,num_9,num_9,1,0.39267410011962056
7,68,2,right_incg,0,incg,num_7,num_7,1,0.3957442999817431
7,69,2,right_incg,0,incg,num_7,num_9,0,0.39102640002965927
7,70,2,right_incg,0,incg,num_7,num_9,0,0.5060111000202596
7,71,0,right_cong,1,cong,num_9,num_9,1,0.3485225001350045
7,72,0,right_cong,1,cong,num_9,num_9,1,0.3219608999788761
7,73,0,right_cong,1,cong,num_9,num_9,1,0.29779479978606105
7,74,0,right_cong,1,cong,num_9,num_9,1,0.2535296999849379
7,75,1,left_cong,1,cong,num_7,num_7,1,0.42635720036923885
7,76,0,right_cong,1,cong,num_9,num_9,1,0.3620335003361106
7,77,1,left_cong,1,cong,num_7,num_7,1,0.3758053001947701
7,78,1,left_cong,1,cong,num_7,num_7,1,0.31845210026949644
7,79,0,right_cong,1,cong,num_9,num_9,1,0.5157106001861393
7,80,1,left_cong,1,cong,num_7,num_7,1,0.2565457997843623
7,81,1,left_cong,1,cong,num_7,num_7,1,0.3943243999965489
7,82,0,right_cong,1,cong,num_9,num_9,1,0.4245545999146998
7,83,0,right_cong,1,cong,num_9,num_9,1,0.38471000036224723
7,84,1,left_cong,1,cong,num_7,num_7,1,0.3427687999792397
7,85,1,left_cong,1,cong,num_7,num_7,1,0.41703360015526414
7,86,3,left_incg,0,incg,num_9,num_9,1,0.4686167002655566
7,87,2,right_incg,0,incg,num_7,num_7,1,0.4827831001020968
7,88,3,left_incg,0,incg,num_9,num_9,1,0.4106537001207471
7,89,3,left_incg,0,incg,num_9,num_9,1,0.45718250004574656
7,90,2,right_incg,0,incg,num_7,num_7,1,0.49942650040611625
7,91,1,left_cong,1,cong,num_7,num_7,1,0.44888600008562207
7,92,1,left_cong,1,cong,num_7,num_7,1,0.4066283004358411
7,93,0,right_cong,1,cong,num_9,num_9,1,0.33155279979109764
7,94,0,right_cong,1,cong,num_9,num_9,1,0.3835877999663353
7,95,0,right_cong,1,cong,num_9,num_9,1,0.3896524999290705
7,96,0,right_cong,1,cong,num_9,num_9,1,0.35861860029399395
7,97,1,left_cong,1,cong,num_7,num_7,1,0.45319939963519573
7,98,1,left_cong,1,cong,num_7,num_7,1,0.49749730015173554
7,99,1,left_cong,1,cong,num_7,num_7,1,0.43215980008244514
7,100,0,right_cong,1,cong,num_9,num_9,1,0.4707782003097236
8,1,0,right_cong,1,cong,num_9,num_9,1,0.39626039983704686
8,2,0,right_cong,1,cong,num_9,num_9,1,0.3002960002049804
8,3,0,right_cong,1,cong,num_9,num_9,1,0.2799829998984933
8,4,0,right_cong,1,cong,num_9,num_9,1,0.2967694001272321
8,5,1,left_cong,1,cong,num_7,num_7,1,0.41120539978146553
8,6,1,left_cong,1,cong,num_7,num_7,1,0.45652970019727945
8,7,1,left_cong,1,cong,num_7,num_7,1,0.32524360017850995
8,8,1,left_cong,1,cong,num_7,num_7,1,0.2926888996735215
8,9,1,left_cong,1,cong,num_7,num_7,1,0.34609090024605393
8,10,1,left_cong,1,cong,num_7,num_7,1,0.28215999994426966
8,11,2,right_incg,0,incg,num_7,num_7,1,0.4034163998439908
8,12,3,left_incg,0,incg,num_9,num_9,1,0.3735430003143847
8,13,2,right_incg,0,incg,num_7,num_7,1,0.3816975001245737
8,14,2,right_incg,0,incg,num_7,num_7,1,0.31917350040748715
8,15,2,right_incg,0,incg,num_7,num_7,1,0.37187370005995035
8,16,0,right_cong,1,cong,num_9,num_9,1,0.32949799997732043
8,17,1,left_cong,1,cong,num_7,num_7,1,0.35125999990850687
8,18,1,left_cong,1,cong,num_7,num_7,1,0.2969669997692108
8,19,1,left_cong,1,cong,num_7,num_7,1,0.30594429979100823
8,20,0,right_cong,1,cong,num_9,num_9,1,0.3634978998452425
8,21,3,left_incg,0,incg,num_9,num_9,1,0.8698958000168204
8,22,3,left_incg,0,incg,num_9,num_9,1,0.3488440001383424
8,23,3,left_incg,0,incg,num_9,num_9,1,0.286183699965477
8,24,3,left_incg,0,incg,num_9,num_9,1,0.3186237998306751
8,25,3,left_incg,0,incg,num_9,num_9,1,0.3501663003116846
8,26,3,left_incg,0,incg,num_9,num_9,1,0.3256056001409888
8,27,2,right_incg,0,incg,num_7,num_7,1,0.3993196999654174
8,28,3,left_incg,0,incg,num_9,num_9,1,0.34491709992289543
8,29,3,left_incg,0,incg,num_9,num_9,1,0.4255695999599993
8,30,2,right_incg,0,incg,num_7,num_7,1,0.3765867003239691
8,31,2,right_incg,0,incg,num_7,num_7,1,0.36987939989194274
8,32,3,left_incg,0,incg,num_9,num_9,1,0.3506756997667253
8,33,3,left_incg,0,incg,num_9,num_9,1,0.3711548997089267
8,34,3,left_incg,0,incg,num_9,num_9,1,0.3207558002322912
8,35,2,right_incg,0,incg,num_7,num_7,1,0.35177790001034737
8,36,1,left_cong,1,cong,num_7,num_7,1,0.6451775999739766
8,37,0,right_cong,1,cong,num_9,num_9,1,0.397639499977231
8,38,0,right_cong,1,cong,num_9,num_9,1,0.4521894999779761
8,39,1,left_cong,1,cong,num_7,num_7,1,0.3068172000348568
8,40,1,left_cong,1,cong,num_7,num_9,0,0.284994900226593
8,41,2,right_incg,0,incg,num_7,num_7,1,0.3887207000516355
8,42,2,right_incg,0,incg,num_7,num_7,1,0.4515168000943959
8,43,3,left_incg,0,incg,num_9,num_9,1,0.3251771000213921
8,44,3,left_incg,0,incg,num_9,num_9,1,0.4493426000699401
8,45,2,right_incg,0,incg,num_7,num_7,1,0.4086088999174535
8,46,0,right_cong,1,cong,num_9,num_9,1,0.3339236001484096
8,47,1,left_cong,1,cong,num_7,num_7,1,0.35533419996500015
8,48,0,right_cong,1,cong,num_9,num_9,1,0.28806470008566976
8,49,1,left_cong,1,cong,num_7,num_7,1,0.24206950003281236
8,50,0,right_cong,1,cong,num_9,num_9,1,0.32938869995996356
8,51,3,left_incg,0,incg,num_9,num_9,1,0.8253914001397789
8,52,3,left_incg,0,incg,num_9,num_9,1,0.3874738998711109
8,53,3,left_incg,0,incg,num_9,num_9,1,0.3852111999876797
8,54,2,right_incg,0,incg,num_7,num_7,1,0.5713665997609496
8,55,2,right_incg,0,incg,num_7,num_7,1,0.43928700033575296
8,56,0,right_cong,1,cong,num_9,num_9,1,0.3763170000165701
8,57,1,left_cong,1,cong,num_7,num_7,1,0.3141553997993469
8,58,1,left_cong,1,cong,num_7,num_7,1,0.38700230000540614
8,59,0,right_cong,1,cong,num_9,num_9,1,0.39655250031501055
8,60,1,left_cong,1,cong,num_7,num_7,1,0.34142319997772574
8,61,0,right_cong,1,cong,num_9,num_9,1,0.474314299877733
8,62,0,right_cong,1,cong,num_9,num_9,1,0.32428230019286275
8,63,1,left_cong,1,cong,num_7,num_7,1,0.3655694001354277
8,64,0,right_cong,1,cong,num_9,num_9,1,0.329256699886173
8,65,0,right_cong,1,cong,num_9,num_9,1,0.3904093001037836
8,66,1,left_cong,1,cong,num_7,num_7,1,0.44901399966329336
8,67,0,right_cong,1,cong,num_9,num_9,1,0.2551017003133893
8,68,1,left_cong,1,cong,num_7,num_7,1,0.3089769002981484
8,69,1,left_cong,1,cong,num_7,num_7,1,0.36471719993278384
8,70,0,right_cong,1,cong,num_9,num_9,1,0.32226150017231703
8,71,1,left_cong,1,cong,num_7,num_7,1,0.3730906997807324
8,72,1,left_cong,1,cong,num_7,num_7,1,0.2848584000021219
8,73,0,right_cong,1,cong,num_9,num_9,1,0.27134860027581453
8,74,1,left_cong,1,cong,num_7,num_7,1,0.2960072997957468
8,75,0,right_cong,1,cong,num_9,num_9,1,0.2513123997487128
8,76,3,left_incg,0,incg,num_9,num_9,1,0.5925259003415704
8,77,2,right_incg,0,incg,num_7,num_7,1,0.33039729995653033
8,78,2,right_incg,0,incg,num_7,num_7,1,0.43117969995364547
8,79,2,right_incg,0,incg,num_7,num_7,1,0.40832250006496906
8,80,2,right_incg,0,incg,num_7,num_7,1,0.33040150022134185
8,81,3,left_incg,0,incg,num_9,num_9,1,0.4220778001472354
8,82,2,right_incg,0,incg,num_7,num_7,1,0.2810553996823728
8,83,2,right_incg,0,incg,num_7,num_7,1,0.3841057997196913
8,84,3,left_incg,0,incg,num_9,num_9,1,0.46448969980701804
8,85,2,right_incg,0,incg,num_7,num_7,1,0.401823400054127
8,86,2,right_incg,0,incg,num_7,num_7,1,0.4623877997510135
8,87,2,right_incg,0,incg,num_7,num_7,1,0.4000344998203218
8,88,3,left_incg,0,incg,num_9,num_9,1,0.38752759993076324
8,89,2,right_incg,0,incg,num_7,num_7,1,0.3750624000094831
8,90,3,left_incg,0,incg,num_9,num_9,1,0.370480100158602
8,91,0,right_cong,1,cong,num_9,num_9,1,0.33958719996735454
8,92,0,right_cong,1,cong,num_9,num_9,1,0.30384959978982806
8,93,1,left_cong,1,cong,num_7,num_7,1,0.35200530011206865
8,94,0,right_cong,1,cong,num_9,num_9,1,0.24994899984449148
8,95,1,left_cong,1,cong,num_7,num_7,1,0.29568659979850054
8,96,3,left_incg,0,incg,num_9,num_9,1,0.3416379000991583
8,97,3,left_incg,0,incg,num_9,num_9,1,0.3588509000837803
